"codigo";"nome_ascii";"nivelensino";"ano";"periodo";"capacidade_aluno";"local";"data_inicio";"data_fim";"codigo_turma";"descricao_horario";"observacao";"distancia";"tipo";"data_consolidacao";"agrupadora";"qtd_aulas_lancadas";"situacaoturma";"convenio";"modalidadeparticipantes";"campusturma"
"FAR0072";"DOCENCIA DO ENSINO SUPERIOR";"STRICTO SENSU";"2016";"2";"15";"SALA 1 DO PPGCF";"2016-08-01";"2016-12-08";"01";"2345N4";"Período: 11/07 a 08/12/16";"f";"1";"";"f";"";"ABERTA";"";"Presencial";""
"INF2002";"INTERNATO EM INFECTOLOGIA";"GRADUAÇÃO";"2016";"2";"18";"Hospital Giselda Trigueiro";"2016-07-25";"2016-08-25";"03";"234567M123456  234567T123456  23456N12 (25/07/2016 - 25/08/2016)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"INF2002";"INTERNATO EM INFECTOLOGIA";"GRADUAÇÃO";"2016";"2";"18";"Hospital Giselda Trigueiro";"2016-10-18";"2016-12-09";"02";"23456M123456  23456T123456 (18/10/2016 - 09/12/2016)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"INF2002";"INTERNATO EM INFECTOLOGIA";"GRADUAÇÃO";"2016";"2";"18";"Hospital Giselda Trigueiro";"2016-08-26";"2016-10-17";"01";"23456M123456  23456T123456 (26/08/2016 - 17/10/2016)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"MGO0012";"INTERNATO EM TOCOGINECOLOGIA I-B";"GRADUAÇÃO";"2016";"2";"18";"DTG, Maternidade Leide Morais, MEJC, Ambulatórios";"2016-07-25";"2016-08-25";"01";"23456M123456  23456T123 (25/07/2016 - 25/08/2016)";"";"f";"1";"";"f";"";"A DEFINIR DOCENTE";"";"Presencial";"Campus Central"
"MGO0014";"INTERNATO EM TOCOGINECOLOGIA II-B";"GRADUAÇÃO";"2016";"2";"18";"DTG, CSAG, MEJC, Ambulatórios";"2016-07-25";"2016-08-25";"01";"23456M123456  23456T123 (25/07/2016 - 25/08/2016)";"";"f";"1";"";"f";"";"A DEFINIR DOCENTE";"";"Presencial";"Campus Central"
"PED2005";"INTERNATO EM PEDIATRIA I";"GRADUAÇÃO";"2016";"2";"9";"HUOL/MEJC/DPEDI";"2016-10-18";"2016-12-09";"03";"23456M1234  25T1234 4T12 (18/10/2016 - 09/12/2016)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"PED2005";"INTERNATO EM PEDIATRIA I";"GRADUAÇÃO";"2016";"2";"9";"HUOL/MEJC/DPEDI";"2016-07-25";"2016-08-25";"05";"23456M1234  23456T1234 (25/07/2016 - 25/08/2016)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"PED2005";"INTERNATO EM PEDIATRIA I";"GRADUAÇÃO";"2016";"2";"9";"HUOL/MEJC/DPEDI";"2016-08-26";"2016-10-17";"02";"23456M1234  245T1234 (26/08/2016 - 17/10/2016)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"PED2005";"INTERNATO EM PEDIATRIA I";"GRADUAÇÃO";"2016";"2";"12";"HUOL/MEJC/DPEDI";"2016-08-26";"2016-10-17";"01";"23456M1234  245T1234 (26/08/2016 - 17/10/2016)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"PED2005";"INTERNATO EM PEDIATRIA I";"GRADUAÇÃO";"2016";"2";"9";"HUOL/MEJC/DPEDI";"2016-07-25";"2016-08-25";"06";"23456M1234  23456T1234 (25/07/2016 - 25/08/2016)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"PED2005";"INTERNATO EM PEDIATRIA I";"GRADUAÇÃO";"2016";"2";"9";"HUOL/MEJC/DPEDI";"2016-10-18";"2016-12-09";"04";"23456M1234  25T1234 4T12 (18/10/2016 - 09/12/2016)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"PED2007";"INTERNATO EM PEDIATRIA II";"GRADUAÇÃO";"2016";"2";"18";"HUOL/MEJC/DPEDI";"2016-08-09";"2016-11-13";"05";"234567N1234 (09/08/2016 - 13/11/2016)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"PED2007";"INTERNATO EM PEDIATRIA II";"GRADUAÇÃO";"2016";"2";"9";"HUOL/MEJC/W.GURGEL";"2016-09-26";"2016-11-13";"04";"23456M12345  23456T12345 (26/09/2016 - 13/11/2016)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"PED2007";"INTERNATO EM PEDIATRIA II";"GRADUAÇÃO";"2016";"2";"9";"HUOL/MEJC/W.GURGEL";"2016-08-09";"2016-09-25";"02";"23456M12345  23456T12345 (09/08/2016 - 25/09/2016)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"PED2007";"INTERNATO EM PEDIATRIA II";"GRADUAÇÃO";"2016";"2";"9";"HUOL/MEJC/W.GURGEL";"2016-08-09";"2016-09-25";"01";"23456M12345  23456T12345 (09/08/2016 - 25/09/2016)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"PED2007";"INTERNATO EM PEDIATRIA II";"GRADUAÇÃO";"2016";"2";"9";"HUOL/MEJC/W.GURGEL";"2016-09-26";"2016-11-13";"03";"23456M12345  23456T12345 (26/09/2016 - 13/11/2016)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"MCI0068";"INTERNATO DE CIRURGIA GERAL";"GRADUAÇÃO";"2016";"2";"4";"HUOL";"2016-10-18";"2016-12-09";"07";"23456M123456  2T123456 3456T12345 (18/10/2016 - 09/12/2016)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"MCI0068";"INTERNATO DE CIRURGIA GERAL";"GRADUAÇÃO";"2016";"2";"5";"HUOL";"2016-10-18";"2016-12-09";"06";"23456M123456  2T123456 3456T12345 (18/10/2016 - 09/12/2016)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"MCI0068";"INTERNATO DE CIRURGIA GERAL";"GRADUAÇÃO";"2016";"2";"5";"HUOL";"2016-10-18";"2016-12-09";"05";"23456M123456  2T123456 3456T12345 (18/10/2016 - 09/12/2016)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"MCI0068";"INTERNATO DE CIRURGIA GERAL";"GRADUAÇÃO";"2016";"2";"5";"HUOL";"2016-08-26";"2016-10-17";"01";"23456M123456  2T123456 3456T12345 (26/08/2016 - 17/10/2016)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"MCI0068";"INTERNATO DE CIRURGIA GERAL";"GRADUAÇÃO";"2016";"2";"5";"HUOL";"2016-08-26";"2016-10-17";"02";"23456M123456  2T123456 3456T12345 (26/08/2016 - 17/10/2016)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"MCI0068";"INTERNATO DE CIRURGIA GERAL";"GRADUAÇÃO";"2016";"2";"4";"HUOL";"2016-10-18";"2016-12-09";"08";"23456M123456  2T123456 3456T12345 (18/10/2016 - 09/12/2016)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"MCI0068";"INTERNATO DE CIRURGIA GERAL";"GRADUAÇÃO";"2016";"2";"4";"HUOL";"2016-08-26";"2016-10-17";"04";"23456M123456  2T123456 3456T12345 (26/08/2016 - 17/10/2016)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"MCI0068";"INTERNATO DE CIRURGIA GERAL";"GRADUAÇÃO";"2016";"2";"4";"HUOL";"2016-08-26";"2016-10-17";"03";"23456M123456  2T123456 3456T12345 (26/08/2016 - 17/10/2016)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"AGR0312";"MANEJO E CONSERVACAO DOS SOLOS";"GRADUAÇÃO";"2016";"2";"40";"Sala 05";"2016-07-25";"2016-12-17";"01";"24T12";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Macaíba"
"AGR0312";"MANEJO E CONSERVACAO DOS SOLOS";"GRADUAÇÃO";"2016";"2";"40";"Sala 09";"2016-07-25";"2016-12-17";"02";"3M45 4M23";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Macaíba"
"ESU0210";"ORGANIZACAO DA ATENCAO A SAUDE";"TÉCNICO";"2016";"2";"40";"Sala 29 - ESUFRN";"2016-08-17";"2016-09-28";"01";"24M23456";"Turma TRIS 2016.1";"f";"1";"";"f";"";"ABERTA";"";"Presencial";""
"MGO2004";"INTERNATO EM TOCOGINECOLOGIA I";"GRADUAÇÃO";"2016";"2";"18";"DTG, Maternidade Leide Morais, MEJC, Ambulatórios";"2016-07-25";"2016-08-25";"03";"234567M123456  234567T23456 (25/07/2016 - 25/08/2016)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"MGO2004";"INTERNATO EM TOCOGINECOLOGIA I";"GRADUAÇÃO";"2016";"2";"18";"Departamento de Tocoginecologia";"2016-10-18";"2016-12-09";"02";"23456M123456  23456T123 (18/10/2016 - 09/12/2016)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"MGO2004";"INTERNATO EM TOCOGINECOLOGIA I";"GRADUAÇÃO";"2016";"2";"18";"Departamento de Tocoginecologia";"2016-08-26";"2016-10-17";"01";"23456M123456  23456T123 (26/08/2016 - 17/10/2016)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"MGO2006";"INTERNATO EM TOCOGINECOLOGIA II";"GRADUAÇÃO";"2016";"2";"18";"Departamento de Tocoginecologia";"2016-10-18";"2016-12-09";"02";"23456M123456  23456T123 (18/10/2016 - 09/12/2016)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"MGO2006";"INTERNATO EM TOCOGINECOLOGIA II";"GRADUAÇÃO";"2016";"2";"18";"Departamento de Tocoginecologia";"2016-08-26";"2016-10-17";"01";"23456M123456  23456T123 (26/08/2016 - 17/10/2016)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"MGO2006";"INTERNATO EM TOCOGINECOLOGIA II";"GRADUAÇÃO";"2016";"2";"18";"DTG, CSAG, MEJC, Ambulatórios";"2016-07-25";"2016-08-25";"03";"234567M123456  234567T23456 (25/07/2016 - 25/08/2016)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"EFL0301";"METODOS E TECNICAS DE PESQUISAS";"GRADUAÇÃO";"2016";"2";"44";"Setor 4, sala A4.";"2016-07-25";"2016-12-17";"01";"6M12";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"ZOO0303";"FISIOLOGIA DAS PLANTAS FORRAGEIRAS";"GRADUAÇÃO";"2016";"2";"40";"5M23 (sala 06) e 2T12 (Sala 07)";"2016-07-25";"2016-12-17";"01";"5M23  2T12";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Macaíba"
"CIV0408";"METODOS ANALITICOS E COMPUTACIONAIS";"GRADUAÇÃO";"2016";"2";"42";"4I3";"2016-07-25";"2016-12-17";"02";"235T34";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"CIV0408";"METODOS ANALITICOS E COMPUTACIONAIS";"GRADUAÇÃO";"2016";"2";"40";"4A5";"2016-07-25";"2016-12-17";"01";"246M56";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"PPE0700";"SEMINARIO: TENDENCIA DO PENSAMENTO E DAS PRATICAS CULTURAIS";"STRICTO SENSU";"2016";"2";"15";"Bloco de Aulas do CE -2º Andar -Sala 302";"2016-08-08";"2016-12-16";"01";"3M34";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";""
"CSH5171";"PLANEJAMENTO ORCAMENTARIO";"GRADUAÇÃO";"2016";"2";"55";"CERES Currais Novos E2";"2016-07-25";"2016-12-17";"01";"34N12";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Currais Novos"
"QUI0634";"QUIMICA QUANTICA";"GRADUAÇÃO";"2016";"2";"50";"3B6";"2016-07-25";"2016-12-17";"01";"35M56";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"PSI4038";"ESTUDOS AVANCADOS EM METODOLOGIA: TEORIZACAO E OPERACIONALIZACAO EM PSICOLOGIA";"STRICTO SENSU";"2016";"2";"20";"Auditório de Psicologia";"2016-07-05";"2016-07-08";"01";"2345M2345  2345T2345";"";"f";"1";"2016-08-01 15:13:04.046";"f";"24";"CONSOLIDADA";"";"Presencial";""
"ASC0048";"EIXO 2 - CUIDADO INTEGRAL A SAUDE DA CRIANCA 2";"RESIDÊNCIA";"2016";"2";"15";"Hospital Universitário Onofre Lopes";"2016-07-25";"2016-12-17";"01";"4M12345";"";"f";"1";"";"f";"";"A DEFINIR DOCENTE";"";"Presencial";""
"FST2038";"DIDATICA DO ENSINO SUPERIOR";"STRICTO SENSU";"2016";"2";"37";"AUDITÓRIO DO DEPTO DE FISIOTERAPIA";"2016-07-18";"2016-12-16";"01";"2T2345";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";""
"CIV0405";"MECANICA TECNICA";"GRADUAÇÃO";"2016";"2";"50";"4I3";"2016-07-25";"2016-12-17";"01";"35M12";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"CIV0405";"MECANICA TECNICA";"GRADUAÇÃO";"2016";"2";"45";"4G5";"2016-07-25";"2016-12-17";"02";"35T56";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"AMI0086";"AS EXPRESSOES DA QUESTAO SOCIAL NA SAUDE E AS DEMANDAS AOS SERVICOS DE SAUDE NO CONTEXTO HOSPITALAR II";"RESIDÊNCIA";"2016";"2";"20";"DESSO";"2016-08-01";"2016-12-17";"01";"6M23456";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";""
"CIV0413";"FENOMENOS DE TRANSPORTE";"GRADUAÇÃO";"2016";"2";"35";"4A2";"2016-07-25";"2016-12-17";"01";"246M12";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"CIV0413";"FENOMENOS DE TRANSPORTE";"GRADUAÇÃO";"2016";"2";"30";"4C3";"2016-07-25";"2016-12-17";"02";"246T34";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"FPE0549";"EDUCACAO EM CONTEXTO HOSPITALAR";"GRADUAÇÃO";"2016";"2";"50";"S.A.Pedagogia - 301";"2016-07-25";"2016-12-17";"01";"2N1234";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"MEC1901";"PROCESSOS DE FABRICACAO MECANICA III";"GRADUAÇÃO";"2016";"2";"30";"4F2";"2016-07-25";"2016-12-17";"02";"24N12 (25/07/2016 - 17/12/2016)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"MEC1901";"PROCESSOS DE FABRICACAO MECANICA III";"GRADUAÇÃO";"2016";"2";"28";"4I6";"2016-07-25";"2016-12-17";"01";"24T34 (25/07/2016 - 17/12/2016)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"IMD0319";"TEORIA DE CIRCUITOS ELETRICOS";"GRADUAÇÃO";"2016";"2";"60";"B203 - CIVT";"2016-07-25";"2016-12-17";"01";"24M12 (25/07/2016 - 17/12/2016)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"DCO1018";"COMUNICACOES SEM FIO";"GRADUAÇÃO";"2016";"2";"37";"4C1";"2016-07-25";"2016-12-17";"01";"3N34 5N12";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"DPU0027";"INSTITUICOES DO DIREITO PUBLICO E PRIVADO";"GRADUAÇÃO";"2016";"2";"20";"Setor IV - Sala I 17";"2016-07-25";"2016-12-17";"01";"4N1234";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"DCO1028";"BANCO DE DADOS";"GRADUAÇÃO";"2016";"2";"25";"4I20";"2016-07-25";"2016-12-17";"01";"35N34";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"DBQ2025";"ESTAGIO DOCENCIA I";"STRICTO SENSU";"2016";"2";"5";"A definir";"2016-08-25";"2016-12-10";"02";"7M1";"";"f";"1";"";"f";"";"EXCLUÍDA";"";"Presencial";""
"DBQ2025";"ESTAGIO DOCENCIA I";"STRICTO SENSU";"2016";"2";"5";"A definir";"2016-08-25";"2016-12-10";"01";"7M1";"";"f";"1";"";"f";"";"EXCLUÍDA";"";"Presencial";""
"DEQ0328";"ENGENHARIA BIOQUIMICA";"GRADUAÇÃO";"2016";"2";"40";"4G5";"2016-07-25";"2016-12-17";"01";"35N34";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"DCO1033";"SISTEMAS DE COMUNICACOES VIA SATELITE";"GRADUAÇÃO";"2016";"2";"25";"4C4";"2016-07-25";"2016-12-17";"01";"3N12 5N34";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"DCO1034";"INFRAESTRUTURA PARA TELECOMUNICACOES";"GRADUAÇÃO";"2016";"2";"25";"4C1";"2016-07-25";"2016-12-17";"01";"24N34";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"DCO1035";"COMPATIBILIDADE E INTERFERENCIA ELETROMAGNETICA";"GRADUAÇÃO";"2016";"2";"25";"INDEFINIDO";"2016-07-25";"2016-12-17";"01";"46N12";"";"f";"3";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"DCO1027";"TELEVISAO DIGITAL";"GRADUAÇÃO";"2016";"2";"25";"4C2";"2016-07-25";"2016-12-17";"01";"3N34 5N12";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"DCO1012";"LABORATORIO DE COMUNICACOES I";"GRADUAÇÃO";"2016";"2";"35";"LABORATÓRIO CTEC";"2016-07-25";"2016-12-17";"01";"6N12";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"ENF7007";"SEMIOLOGIA E SEMIOTECNICA DA ENFERMAGEM";"GRADUAÇÃO";"2016";"2";"14";"SALA 9";"2016-07-25";"2016-12-17";"02";"2345M23456";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"ENF7007";"SEMIOLOGIA E SEMIOTECNICA DA ENFERMAGEM";"GRADUAÇÃO";"2016";"2";"7";"SALA 9";"2016-07-25";"2016-12-17";"04";"2345M23456";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"ENF7007";"SEMIOLOGIA E SEMIOTECNICA DA ENFERMAGEM";"GRADUAÇÃO";"2016";"2";"6";"SALA 9";"2016-07-25";"2016-12-17";"03";"2345M23456";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"ENF7007";"SEMIOLOGIA E SEMIOTECNICA DA ENFERMAGEM";"GRADUAÇÃO";"2016";"2";"7";"SALA 9";"2016-07-25";"2016-12-17";"07";"2345M23456";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"ENF7007";"SEMIOLOGIA E SEMIOTECNICA DA ENFERMAGEM";"GRADUAÇÃO";"2016";"2";"7";"SALA 9";"2016-07-25";"2016-12-17";"05";"2345M23456";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"ENF7007";"SEMIOLOGIA E SEMIOTECNICA DA ENFERMAGEM";"GRADUAÇÃO";"2016";"2";"7";"SALA 9";"2016-07-25";"2016-12-17";"06";"2345M23456";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"ENF7007";"SEMIOLOGIA E SEMIOTECNICA DA ENFERMAGEM";"GRADUAÇÃO";"2016";"2";"36";"SALA 9 - DENFER";"2016-07-25";"2016-12-17";"01";"2345M23456";"";"f";"1";"";"f";"";"EXCLUÍDA";"";"Presencial";"Campus Central"
"ENF7008";"ATENCAO INTEGRAL A SAUDE I";"GRADUAÇÃO";"2016";"2";"14";"SALA 10";"2016-07-25";"2016-12-17";"02";"2345M23456  2T234";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"ENF7008";"ATENCAO INTEGRAL A SAUDE I";"GRADUAÇÃO";"2016";"2";"6";"SALA 10";"2016-07-25";"2016-12-17";"04";"2345M23456  2T234";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"ENF7008";"ATENCAO INTEGRAL A SAUDE I";"GRADUAÇÃO";"2016";"2";"6";"SALA 10";"2016-07-25";"2016-12-17";"07";"2345M23456  2T234";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"ENF7008";"ATENCAO INTEGRAL A SAUDE I";"GRADUAÇÃO";"2016";"2";"6";"SALA 10";"2016-07-25";"2016-12-17";"06";"2345M23456  2T234";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"ENF7008";"ATENCAO INTEGRAL A SAUDE I";"GRADUAÇÃO";"2016";"2";"6";"SALA 10";"2016-07-25";"2016-12-17";"05";"2345M23456  2T234";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"ENF7008";"ATENCAO INTEGRAL A SAUDE I";"GRADUAÇÃO";"2016";"2";"6";"SALA 10";"2016-07-25";"2016-12-17";"03";"2345M23456  2T234";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"ENF7008";"ATENCAO INTEGRAL A SAUDE I";"GRADUAÇÃO";"2016";"2";"36";"SALA 10 - DENFER";"2016-07-25";"2016-12-17";"01";"2345M23456  2T234";"";"f";"1";"";"f";"";"EXCLUÍDA";"";"Presencial";"Campus Central"
"ENF7010";"ATENCAO INTEGRAL A SAUDE III";"GRADUAÇÃO";"2016";"2";"6";"SALA 14";"2016-07-25";"2016-12-17";"05";"2345M23456  24T2345";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"ENF7010";"ATENCAO INTEGRAL A SAUDE III";"GRADUAÇÃO";"2016";"2";"6";"SALA 14";"2016-07-25";"2016-12-17";"07";"2345M23456  24T5234";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"ENF7010";"ATENCAO INTEGRAL A SAUDE III";"GRADUAÇÃO";"2016";"2";"6";"SALA 14";"2016-07-25";"2016-12-17";"08";"2345M23456  24T2345";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"ENF7010";"ATENCAO INTEGRAL A SAUDE III";"GRADUAÇÃO";"2016";"2";"6";"SALA 14";"2016-07-25";"2016-12-17";"06";"2345M23456  24T2345";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"ENF7010";"ATENCAO INTEGRAL A SAUDE III";"GRADUAÇÃO";"2016";"2";"6";"SALA 14";"2016-07-25";"2016-12-17";"04";"2345M23456  24T2345";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"ENF7010";"ATENCAO INTEGRAL A SAUDE III";"GRADUAÇÃO";"2016";"2";"6";"SALA 14";"2016-07-25";"2016-12-17";"03";"2345M23456  24T2345";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"ENF7010";"ATENCAO INTEGRAL A SAUDE III";"GRADUAÇÃO";"2016";"2";"6";"SALA 14";"2016-07-25";"2016-12-17";"02";"2345M23456  24T2345";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"ENF7010";"ATENCAO INTEGRAL A SAUDE III";"GRADUAÇÃO";"2016";"2";"42";"SALA 14 - DENFER";"2016-07-25";"2016-12-17";"01";"2345M23456  24T2345";"";"f";"1";"";"f";"";"EXCLUÍDA";"";"Presencial";"Campus Central"
"DCO1038";"PROCESSAMENTO DIGITAL DE IMAGENS";"GRADUAÇÃO";"2016";"2";"25";"4F2";"2016-07-25";"2016-12-17";"01";"23T56";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"DCO1042";"GESTAO DE REDES DE TELECOMUNICACOES";"GRADUAÇÃO";"2016";"2";"25";"4C1";"2016-07-25";"2016-12-17";"01";"24N12";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"LEM0046";"LEXICO, GRAMATICA E DISCURSO";"LATO SENSU";"2016";"2";"55";"Setor 2 - Sala B4";"2016-09-17";"2016-10-22";"01";"7T2345";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";""
"LEM0048";"PRODUCAO ESCRITA EM LINGUA ESPANHOLA";"LATO SENSU";"2016";"2";"55";"Setor 2 - Sala B4";"2016-09-17";"2016-10-22";"01";"7M2345";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";""
"QUI0079";"ENSINO DE QUIMICA II";"GRADUAÇÃO";"2016";"2";"15";"laboratório Linus Paulling";"2016-07-25";"2016-12-17";"02";"6N123 (25/07/2016 - 17/12/2016)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"QUI0079";"ENSINO DE QUIMICA II";"GRADUAÇÃO";"2016";"2";"15";"Prédio Química III-Lab. de Ensino";"2016-07-25";"2016-12-17";"01";"6N123 (25/07/2016 - 17/12/2016)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"QUI0081";"ENSINO DE QUIMICA IV";"GRADUAÇÃO";"2016";"2";"15";"Prédio Química III-Lab. de Ensino";"2016-07-25";"2016-12-17";"04";"5N123";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"QUI0081";"ENSINO DE QUIMICA IV";"GRADUAÇÃO";"2016";"2";"15";"QUIMICA I";"2016-07-25";"2016-12-17";"03";"5M456";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"QUI0081";"ENSINO DE QUIMICA IV";"GRADUAÇÃO";"2016";"2";"15";"Prédio Química II- Lab. Linus Pauling";"2016-07-25";"2016-12-17";"02";"5N123";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"QUI0081";"ENSINO DE QUIMICA IV";"GRADUAÇÃO";"2016";"2";"15";"Prédio Química III-Lab. de Ensino";"2016-07-25";"2016-12-17";"01";"5M456";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"DCO1024";"REDES CONVERGENTES";"GRADUAÇÃO";"2016";"2";"25";"4E3";"2016-07-25";"2016-12-17";"01";"3N12 6N34";"";"f";"3";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"DCO1009";"SISTEMAS DE TELECOMUNICACOES I";"GRADUAÇÃO";"2016";"2";"45";"4A2";"2016-07-25";"2016-12-17";"01";"24N34";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"DCO1009";"SISTEMAS DE TELECOMUNICACOES I";"GRADUAÇÃO";"2016";"2";"45";"4I2";"2016-07-25";"2016-12-17";"02";"35T56";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"DCO1017";"REGULACAO DAS TELECOMUNICACOES";"GRADUAÇÃO";"2016";"2";"25";"4G6";"2016-07-25";"2016-12-17";"01";"24N34";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"DDP0200";"INTRODUCAO AO ESTUDO DO DIREITO";"GRADUAÇÃO";"2016";"2";"61";"1H2";"2016-07-25";"2016-12-17";"01";"246M12";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
